style,artist,picture,path
Art_Nouveau_Modern,heorhiy-narbut,illustration-to-nightingale-by-hans-christian-andersen-1912,illustration-to-nightingale-by-hans-christian-andersen-1912.jpg
Symbolism,nicholas-roerich,sketch-for-tale-of-tsar-saltan-1919-4,sketch-for-tale-of-tsar-saltan-1919-4.jpg
Romanticism,francisco-goya,now-they-are-sitting-well-1799,now-they-are-sitting-well-1799.jpg
High_Renaissance,michelangelo,the-ancestors-of-christ-ozias-1509,the-ancestors-of-christ-ozias-1509.jpg
Impressionism,pierre-auguste-renoir,portrait-of-a-woman-1892,portrait-of-a-woman-1892.jpg
Impressionism,gregoire-boonzaier,an-old-cottage-mowbray-1933,an-old-cottage-mowbray-1933.jpg
Realism,odilon-redon,flowers-in-a-vase-with-one-handle,flowers-in-a-vase-with-one-handle.jpg
Naive_Art_Primitivism,georges-ribemont-dessaignes,untitled-river-and-hills,untitled-river-and-hills.jpg
Mannerism_Late_Renaissance,giorgio-vasari,the-last-judgment,the-last-judgment.jpg
Realism,ivan-shishkin,mast-tree-grove-1897,mast-tree-grove-1897.jpg
Expressionism,neil-welliver,the-beautiful-gabrielle-and-the-marechale-de-balagny,the-beautiful-gabrielle-and-the-marechale-de-balagny.jpg
Romanticism,viktor-vasnetsov,oleg-meets-wizard-1899,oleg-meets-wizard-1899.jpg
Baroque,rembrandt,the-triumph-of-mordechai-1641,the-triumph-of-mordechai-1641.jpg
Romanticism,john-crome,a-barge-with-a-wounded-soldier,a-barge-with-a-wounded-soldier.jpg
Rococo,joshua-reynolds,lady-charles-spencer,lady-charles-spencer.jpg
Cubism,yiannis-tsaroychis,drawing-1926,drawing-1926.jpg
Abstract_Expressionism,geta-bratescu,the-rule-of-the-circle-the-rule-of-the-game-1985(11),the-rule-of-the-circle-the-rule-of-the-game-1985(11).jpg
Realism,theodore-rousseau,sunset-on-a-plain,sunset-on-a-plain.jpg
Impressionism,john-henry-twachtman,fishing-boats-at-gloucester,fishing-boats-at-gloucester.jpg
Realism,henri-fantin-latour,still-life-glass-silver-goblet-and-cup-of-champagn-1871,still-life-glass-silver-goblet-and-cup-of-champagn-1871.jpg
Early_Renaissance,domenico-ghirlandaio,zacharias-writes-down-the-name-of-his-son,zacharias-writes-down-the-name-of-his-son.jpg
Post_Impressionism,salvador-dali,self-portrait-with-raphaelesque-neck-1922,self-portrait-with-raphaelesque-neck-1922.jpg
Realism,winslow-homer,two-girls-on-the-beach-tynemouth-1891,two-girls-on-the-beach-tynemouth-1891.jpg
Expressionism,ernst-ludwig-kirchner,female-nudes-striding-into-the-sea,female-nudes-striding-into-the-sea.jpg
Realism,augustus-john,signorina-estella-1900,signorina-estella-1900.jpg
Art_Nouveau_Modern,anna-ostroumova-lebedeva,landscape-near-the-pil-tower-1923,landscape-near-the-pil-tower-1923.jpg
Expressionism,margareta-sterian,circus-scene,circus-scene.jpg
Impressionism,pierre-auguste-renoir,portrait-of-coco-1905,portrait-of-coco-1905.jpg
Impressionism,claude-monet,poplars-at-giverny-2,poplars-at-giverny-2.jpg
Rococo,canaletto,an-island-in-the-lagoon-with-a-gateway-and-a-church,an-island-in-the-lagoon-with-a-gateway-and-a-church.jpg
Abstract_Expressionism,robert-goodnough,two-seated-figures-1955,two-seated-figures-1955.jpg
Pointillism,theo-van-rysselberghe,the-pointe-de-per-kiridec-at-roscoff,the-pointe-de-per-kiridec-at-roscoff.jpg
Post_Impressionism,paul-cezanne,large-trees-at-jas-de-bouffan-1887,large-trees-at-jas-de-bouffan-1887.jpg
Symbolism,konstantin-somov,fireworks-1,fireworks-1.jpg
High_Renaissance,pietro-perugino,the-crucifixion-1496,the-crucifixion-1496.jpg
Realism,aleksey-savrasov,landscape-with-church-and-the-ruins-1861,landscape-with-church-and-the-ruins-1861.jpg
Realism,boris-kustodiev,bathing-1912,bathing-1912.jpg
Realism,gustave-courbet,the-source-of-the-lison-1866,the-source-of-the-lison-1866.jpg
Expressionism,ion-pacea,composition-en-rouge,composition-en-rouge.jpg
Realism,camille-corot,coulommiers-the-garden-of-m-preschez-1868,coulommiers-the-garden-of-m-preschez-1868.jpg
Rococo,pietro-longhi,the-spinner(1),the-spinner(1).jpg
Art_Nouveau_Modern,carl-larsson,the-day-before-christmas-1892(1),the-day-before-christmas-1892(1).jpg
Fauvism,marsden-hartley,pueblo-mountain-1918,pueblo-mountain-1918.jpg
Rococo,thomas-gainsborough,thomas-pennant-1776,thomas-pennant-1776.jpg
Expressionism,candido-portinari,gaiola-i-do-livro-menino-de-engenho-1959,gaiola-i-do-livro-menino-de-engenho-1959.jpg
Expressionism,amedeo-modigliani,raimondo-1915,raimondo-1915.jpg
Realism,jehan-georges-vibert,a-grand-white-enuch-watching-doves,a-grand-white-enuch-watching-doves.jpg
Realism,fyodor-bronnikov,servant-of-cardinal-1869,servant-of-cardinal-1869.jpg
Romanticism,william-turner,music-company-petworth,music-company-petworth.jpg
Rococo,pietro-longhi,the-family,the-family.jpg
Abstract_Expressionism,bradley-walker-tomlin,all-souls-night-1947,all-souls-night-1947.jpg
Impressionism,claude-monet,cliffs-at-pourville-rain,cliffs-at-pourville-rain.jpg
Post_Impressionism,vincent-van-gogh,green-ears-of-wheat-1888(1),green-ears-of-wheat-1888(1).jpg
Art_Nouveau_Modern,wilhelm-kotarbinski,water-nymph,water-nymph.jpg
Realism,vladimir-makovsky,hiring-a-servants-1891,hiring-a-servants-1891.jpg
Symbolism,konstantin-bogaevsky,ancient-fortress-1902,ancient-fortress-1902.jpg
Post_Impressionism,vincent-van-gogh,wheat-field-with-a-lark-1887(1),wheat-field-with-a-lark-1887(1).jpg
Abstract_Expressionism,jay-defeo,the-rose-1966,the-rose-1966.jpg
Pop_Art,andy-warhol,cow-2,cow-2.jpg
Impressionism,joaquã­n-sorolla,my-family-1901,my-family-1901.jpg
Minimalism,felix-gonzalez-torres,untitled-north-1993,untitled-north-1993.jpg
Impressionism,camille-pissarro,the-road-to-louveciennes-at-the-outskirts-of-the-forest-1871,the-road-to-louveciennes-at-the-outskirts-of-the-forest-1871.jpg
Realism,ferdinand-hodler,the-shoemaker-1878,the-shoemaker-1878.jpg
Expressionism,pablo-picasso,the-absinthe-drinker-portrait-of-angel-fernandez-de-soto-1903,the-absinthe-drinker-portrait-of-angel-fernandez-de-soto-1903.jpg
Baroque,gabriel-metsu,visit-to-the-nursery-after-the-birth-of-sara-hinlopen-1661,visit-to-the-nursery-after-the-birth-of-sara-hinlopen-1661.jpg
Art_Nouveau_Modern,ivan-bilibin,illustration-for-a-poem-walls-of-cain-by-vyacheslav-ivanov-1906,illustration-for-a-poem-walls-of-cain-by-vyacheslav-ivanov-1906.jpg
Realism,nikolay-bogdanov-belsky,behind-the-light,behind-the-light.jpg
Post_Impressionism,raoul-dufy,street-decked-with-flags-1906,street-decked-with-flags-1906.jpg
Color_Field_Painting,sam-francis,black-and-red-1953,black-and-red-1953.jpg
Northern_Renaissance,albrecht-durer,jesus-boy-with-globe-1493,jesus-boy-with-globe-1493.jpg
Mannerism_Late_Renaissance,sofonisba-anguissola,portrait-of-minerva-anguissola,portrait-of-minerva-anguissola.jpg
Abstract_Expressionism,jackson-pollock,the-moon-woman-cuts-the-circle-1943,the-moon-woman-cuts-the-circle-1943.jpg
Symbolism,salvador-dali,mariae-annunciato-luke-1-26f-1967,mariae-annunciato-luke-1-26f-1967.jpg
Expressionism,henri-matisse,still-life-with-pineapples,still-life-with-pineapples.jpg
Impressionism,claude-monet,zaandam-little-bridge,zaandam-little-bridge.jpg
Impressionism,berthe-morisot,boating-on-the-lake,boating-on-the-lake.jpg
Realism,ivan-shishkin,birch-grove-1896-1,birch-grove-1896-1.jpg
Color_Field_Painting,ron-gorchov,promenade-1985,promenade-1985.jpg
Early_Renaissance,fra-angelico,the-story-of-st-nicholas-the-death-of-the-saint-1448,the-story-of-st-nicholas-the-death-of-the-saint-1448.jpg
Art_Nouveau_Modern,aubrey-beardsley,front-cover-1896,front-cover-1896.jpg
Impressionism,henri-de-toulouse-lautrec,the-general-at-the-river-1882,the-general-at-the-river-1882.jpg
Expressionism,jean-fautrier,nu-couch-1944,nu-couch-1944.jpg
Art_Nouveau_Modern,heorhiy-narbut,illustration-to-wooden-eagle-1909-4,illustration-to-wooden-eagle-1909-4.jpg
Realism,alexey-venetsianov,a-peasant-woman-combing-flax-anisia,a-peasant-woman-combing-flax-anisia.jpg
Symbolism,nicholas-roerich,ladakh-himalayas,ladakh-himalayas.jpg
Fauvism,mary-fedden,three-eggs-1994,three-eggs-1994.jpg
Impressionism,john-singer-sargent,ponte-san-giuseppe-di-castello-venice,ponte-san-giuseppe-di-castello-venice.jpg
Realism,charles-francois-daubigny,ferry-at-glouton-1859,ferry-at-glouton-1859.jpg
Impressionism,joaquã­n-sorolla,dragging-the-trawler-1904,dragging-the-trawler-1904.jpg
Symbolism,william-blake,illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809,illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809.jpg
Symbolism,george-frederick-watts,physical-energy(1),physical-energy(1).jpg
Color_Field_Painting,barnett-newman,canto-iv-1963,canto-iv-1963.jpg
Naive_Art_Primitivism,martiros-saryan,illustration-to-armenian-folk-tales-1937-4,illustration-to-armenian-folk-tales-1937-4.jpg
Realism,john-singer-sargent,thistles,thistles.jpg
Romanticism,william-turner,kenilworth-castle,kenilworth-castle.jpg
Post_Impressionism,vincent-van-gogh,sketch-of-a-stooping-man-1890,sketch-of-a-stooping-man-1890.jpg
Romanticism,gustave-dore,don-quixote-79,don-quixote-79.jpg
Realism,thomas-eakins,young-girl-meditating-1877,young-girl-meditating-1877.jpg
Symbolism,gustave-moreau,the-poet-and-the-saint-1868,the-poet-and-the-saint-1868.jpg
Mannerism_Late_Renaissance,giorgio-vasari,deposition-from-the-cross-1,deposition-from-the-cross-1.jpg
Contemporary_Realism,jamie-wyeth,other-voices-1995,other-voices-1995.jpg
Romanticism,gustave-dore,artaxerxes-granting-liberty-to-the-jews,artaxerxes-granting-liberty-to-the-jews.jpg
Realism,camille-corot,an-artist-painting-in-the-forest-of-fountainebleau-1855,an-artist-painting-in-the-forest-of-fountainebleau-1855.jpg
Realism,andrei-ryabushkin,head-of-boy,head-of-boy.jpg
Impressionism,gregoire-boonzaier,shanty-town,shanty-town.jpg
Pointillism,henri-martin,terrace-in-sun,terrace-in-sun.jpg
Impressionism,konstantin-korovin,at-the-open-window-1916,at-the-open-window-1916.jpg
Naive_Art_Primitivism,camille-bombois,maison-sur-la-riviere-1989,maison-sur-la-riviere-1989.jpg
Abstract_Expressionism,morris-louis,untitled-d11-1949,untitled-d11-1949.jpg
Impressionism,edgar-degas,the-fallen-jockey,the-fallen-jockey.jpg
Art_Nouveau_Modern,konstantin-korovin,costume-design-for-igor-in-the-production-of-prince-igor-at-the-mariinsky-theatre-1909,costume-design-for-igor-in-the-production-of-prince-igor-at-the-mariinsky-theatre-1909.jpg
Impressionism,alfred-sisley,meadow-1875,meadow-1875.jpg
Symbolism,nicholas-roerich,himalayas-1943,himalayas-1943.jpg
Romanticism,johann-koler,self-portrait-1859,self-portrait-1859.jpg
Impressionism,pierre-auguste-renoir,dedee-in-spanish-dress-1917,dedee-in-spanish-dress-1917.jpg
Baroque,peter-paul-rubens,landscape-with-tower,landscape-with-tower.jpg
Expressionism,gerard-sekoto,blue-head,blue-head.jpg
Baroque,adriaen-brouwer,peasant-inn,peasant-inn.jpg
Romanticism,ivan-aivazovsky,calm-sea-landscape-with-fishermen-1887,calm-sea-landscape-with-fishermen-1887.jpg
Mannerism_Late_Renaissance,jacopo-pontormo,volta-1515-4,volta-1515-4.jpg
Rococo,louise-elisabeth-vigee-le-brun,portrait-of-anna-pitt-as-hebe-1792,portrait-of-anna-pitt-as-hebe-1792.jpg
Impressionism,camille-pissarro,the-pilot-s-jetty-le-havre-high-tide-afternoon-sun-1903,the-pilot-s-jetty-le-havre-high-tide-afternoon-sun-1903.jpg
Minimalism,john-mclaughlin,number-15-1961,number-15-1961.jpg
Romanticism,gustave-dore,the-empyrean,the-empyrean.jpg
Naive_Art_Primitivism,henri-rousseau,the-artist-painting-his-wife-1905,the-artist-painting-his-wife-1905.jpg
Mannerism_Late_Renaissance,tintoretto,the-vision-of-ezekiel-1578,the-vision-of-ezekiel-1578.jpg
Impressionism,federico-zandomeneghi,reverie,reverie.jpg
Art_Nouveau_Modern,raphael-kirchner,premiere-veil,premiere-veil.jpg
Symbolism,nicholas-roerich,star-of-the-hero-1932-1,star-of-the-hero-1932-1.jpg
Pop_Art,gerard-fromanger,le-boulevard-des-italiens-1971,le-boulevard-des-italiens-1971.jpg
Impressionism,ilya-repin,the-yield-on-the-red-porch-1910,the-yield-on-the-red-porch-1910.jpg
Realism,aleksey-savrasov,pine-in-marsh-1882,pine-in-marsh-1882.jpg
Impressionism,georges-seurat,house-with-red-roof-1883,house-with-red-roof-1883.jpg
Impressionism,paul-cezanne,jas-de-bouffan-the-pool,jas-de-bouffan-the-pool.jpg
Impressionism,konstantin-korovin,kremlin-view-from-cathedral-of-christ-the-saviour,kremlin-view-from-cathedral-of-christ-the-saviour.jpg
Fauvism,mary-fedden,still-life-with-fruit-and-flowers-1988,still-life-with-fruit-and-flowers-1988.jpg
Post_Impressionism,moise-kisling,not-identified-35,not-identified-35.jpg
Realism,theodore-rousseau,the-forest-in-winter,the-forest-in-winter.jpg
Impressionism,mary-cassatt,mother-and-daughter-looking-at-the-baby,mother-and-daughter-looking-at-the-baby.jpg
Cubism,paul-cezanne,chateau-noir-4,chateau-noir-4.jpg
Expressionism,ernst-ludwig-kirchner,nudeyoung-woman-in-front-of-a-oven,nudeyoung-woman-in-front-of-a-oven.jpg
Impressionism,claude-monet,the-jetty-at-le-havre-bad-weather-1870,the-jetty-at-le-havre-bad-weather-1870.jpg
Realism,constantin-guys,two-seated-women,two-seated-women.jpg
Romanticism,thomas-cole,the-voyage-of-life-childhood-1842,the-voyage-of-life-childhood-1842.jpg
Expressionism,max-beckmann,reclining-nude-1929,reclining-nude-1929.jpg
Realism,ivan-shishkin,herd-of-sheep-under-an-oak-tree-1863,herd-of-sheep-under-an-oak-tree-1863.jpg
Expressionism,yiannis-moralis,funeral-composition,funeral-composition.jpg
Baroque,anthony-van-dyck,george-villiers-2nd-duke-of-buckingham-and-his-brother-lord-francis-villiers-1635,george-villiers-2nd-duke-of-buckingham-and-his-brother-lord-francis-villiers-1635.jpg
Naive_Art_Primitivism,marc-chagall,sobakevich-s-house,sobakevich-s-house.jpg
Naive_Art_Primitivism,maurice-prendergast,salem-harbor-no-1,salem-harbor-no-1.jpg
Pointillism,georges-lemmen,view-of-the-thames-1892,view-of-the-thames-1892.jpg
Baroque,antoine-pesne,jean-mariette-engraver-1723,jean-mariette-engraver-1723.jpg
Realism,vladimir-makovsky,the-collapse-of-a-bank-study-1880,the-collapse-of-a-bank-study-1880.jpg
Post_Impressionism,vincent-van-gogh,a-corner-of-the-asylum-and-the-garden-with-a-heavy-sawn-off-tree-1889(1),a-corner-of-the-asylum-and-the-garden-with-a-heavy-sawn-off-tree-1889(1).jpg
Early_Renaissance,sandro-botticelli,the-story-of-nastagio-degli-onesti-i-from-the-decameron-by-boccaccio-1483(1),the-story-of-nastagio-degli-onesti-i-from-the-decameron-by-boccaccio-1483(1).jpg
Rococo,william-hogarth,the-shrimp-girl,the-shrimp-girl.jpg
Realism,alexey-venetsianov,shelling-of-beet,shelling-of-beet.jpg
Post_Impressionism,maxime-maufra,the-descending-street-at-locronan-1906,the-descending-street-at-locronan-1906.jpg
Impressionism,joaquã­n-sorolla,virgin-mary-1887,virgin-mary-1887.jpg
Post_Impressionism,vincent-van-gogh,enclosed-field-with-a-sower-in-the-rain-1889-1(1),enclosed-field-with-a-sower-in-the-rain-1889-1(1).jpg
Symbolism,mikhail-vrubel,horseman-1890,horseman-1890.jpg
Baroque,rembrandt,the-anatomy-lesson-of-dr-nicolaes-tulp-fragment-1632,the-anatomy-lesson-of-dr-nicolaes-tulp-fragment-1632.jpg
Romanticism,franz-xaver-winterhalter,elisabeth-kaiserin-von-sterreich,elisabeth-kaiserin-von-sterreich.jpg
Cubism,pablo-picasso,man-with-mandolin-1920,man-with-mandolin-1920.jpg
Expressionism,oswaldo-guayasamin,dos-cabezas-1987,dos-cabezas-1987.jpg
Art_Nouveau_Modern,felix-vallotton,the-beautiful-sunday-1895,the-beautiful-sunday-1895.jpg
Impressionism,pericles-pantazis,best-friends-forever,best-friends-forever.jpg
Post_Impressionism,pyotr-konchalovsky,palm-trees-and-geranium-1908,palm-trees-and-geranium-1908.jpg
Impressionism,micaela-eleutheriade,floarea-soarelui,floarea-soarelui.jpg
Pop_Art,andy-warhol,ingrid-bergman-with-hat,ingrid-bergman-with-hat.jpg
Post_Impressionism,vincent-van-gogh,woman-near-a-window-twice-man-with-winnow-sower-and-woman-with-broom,woman-near-a-window-twice-man-with-winnow-sower-and-woman-with-broom.jpg
Impressionism,max-slevogt,magic-flute-scene,magic-flute-scene.jpg
Realism,ivan-grohar,brna-1899,brna-1899.jpg
Art_Nouveau_Modern,wilhelm-kotarbinski,daughter-of-cairo-detail,daughter-of-cairo-detail.jpg
Art_Nouveau_Modern,ferdinand-hodler,the-lake-geneva-from-lausanne-1912,the-lake-geneva-from-lausanne-1912.jpg
Realism,ilya-repin,portrait-of-alexandra-pavlovna-botkina-1901,portrait-of-alexandra-pavlovna-botkina-1901.jpg
Post_Impressionism,karl-schrag,spring-bouquet-with-lilacs,spring-bouquet-with-lilacs.jpg
Romanticism,pavel-svinyin,steamboat-travel-on-the-hudson-river,steamboat-travel-on-the-hudson-river.jpg
Early_Renaissance,domenico-ghirlandaio,st-stephen-the-martyr,st-stephen-the-martyr.jpg
Impressionism,pierre-auguste-renoir,young-girl-in-a-straw-hat,young-girl-in-a-straw-hat.jpg
Post_Impressionism,pyotr-konchalovsky,grenada-1910,grenada-1910.jpg
Baroque,peter-paul-rubens,the-sacrifice-of-the-old-covenant,the-sacrifice-of-the-old-covenant.jpg
Post_Impressionism,henri-matisse,two-figures-reclining-in-a-landscape-1921,two-figures-reclining-in-a-landscape-1921.jpg
Pop_Art,hiro-yamagata,not-detected-272395,not-detected-272395.jpg
Impressionism,winston-churchill,trees-at-mimizan,trees-at-mimizan.jpg
Expressionism,lucian-freud,lawrence-gowing,lawrence-gowing.jpg
Expressionism,otto-dix,prostitutes,prostitutes.jpg
Romanticism,gustave-dore,the-crusaders-massacre-the-inhabitants-of-caesarea-1877,the-crusaders-massacre-the-inhabitants-of-caesarea-1877.jpg
Abstract_Expressionism,paul-jenkins,distance-finding-mozart,distance-finding-mozart.jpg
Symbolism,salvador-dali,iosephet-fratres-in-aegypto-1967,iosephet-fratres-in-aegypto-1967.jpg
Impressionism,pierre-auguste-renoir,woman-in-white-1916,woman-in-white-1916.jpg
Pointillism,henri-edmond-cross,a-garden-in-provence-1901,a-garden-in-provence-1901.jpg
Impressionism,claude-monet,vetheuil-4,vetheuil-4.jpg
Color_Field_Painting,frank-stella,khurasan-gate-iii-1968,khurasan-gate-iii-1968.jpg
Color_Field_Painting,gene-davis,graf-zeppelin-1969,graf-zeppelin-1969.jpg
Impressionism,edgar-degas,edmondo-and-therese-morbilli-1866,edmondo-and-therese-morbilli-1866.jpg
Baroque,francesco-guardi,city-view-1780,city-view-1780.jpg
Impressionism,childe-hassam,the-mirror-cos-cob-connecticut,the-mirror-cos-cob-connecticut.jpg
Baroque,gabriel-metsu,the-hunter-s-present,the-hunter-s-present.jpg
Abstract_Expressionism,joe-goode,ocean-blue-6-1988,ocean-blue-6-1988.jpg
Impressionism,frederic-bazille,landscape-of-aigues-mortes-1867,landscape-of-aigues-mortes-1867.jpg
Ukiyo_e,utagawa-kuniyoshi,shoki-and-demon-edo-period-1,shoki-and-demon-edo-period-1.jpg
Color_Field_Painting,john-hoyland,4-5-68-1968,4-5-68-1968.jpg
Realism,alexey-venetsianov,a-peasant-girl-with-embroidery,a-peasant-girl-with-embroidery.jpg
Realism,ion-andreescu,onions,onions.jpg
Post_Impressionism,paul-cezanne,bathers-1905,bathers-1905.jpg
Mannerism_Late_Renaissance,paolo-veronese,the-dream-of-saint-helena,the-dream-of-saint-helena.jpg
Realism,james-mcneill-whistler,old-mother-gerard-1859,old-mother-gerard-1859.jpg
Rococo,george-morland,donkeys,donkeys.jpg
Cubism,ernst-ludwig-kirchner,entcounter,entcounter.jpg
Color_Field_Painting,guido-molinari,red-rouge-quantifier-1976,red-rouge-quantifier-1976.jpg
Fauvism,henri-matisse,the-joy-of-life-1906,the-joy-of-life-1906.jpg
Impressionism,claude-monet,winter-landscape-at-the-val-de-falaise,winter-landscape-at-the-val-de-falaise.jpg
Fauvism,pyotr-konchalovsky,still-life-tray-and-vegetables-1910,still-life-tray-and-vegetables-1910.jpg
Fauvism,milton-avery,interlude-1960,interlude-1960.jpg
Pointillism,henri-edmond-cross,the-port-of-marseilles,the-port-of-marseilles.jpg
Baroque,sebastien-bourdon,portrait-of-ebba-sparre,portrait-of-ebba-sparre.jpg
Impressionism,edgar-degas,race-horses,race-horses.jpg
Pop_Art,patrick-caulfield,greece-expiring-on-the-ruins-of-missolonghi-after-delacroix-1963,greece-expiring-on-the-ruins-of-missolonghi-after-delacroix-1963.jpg
Impressionism,claude-monet,spring-1875,spring-1875.jpg
Cubism,saul-steinberg,head-1929,head-1929.jpg
Impressionism,joaquã­n-sorolla,marian-in-the-gardens-la-granja-1907,marian-in-the-gardens-la-granja-1907.jpg
Post_Impressionism,edouard-cortes,st-denis-7,st-denis-7.jpg
Ukiyo_e,utagawa-kuniyoshi,apparition-of-the-monstrous-cat,apparition-of-the-monstrous-cat.jpg
Art_Nouveau_Modern,koloman-moser,postcard-with-emperor-franz-josef-1908,postcard-with-emperor-franz-josef-1908.jpg
Color_Field_Painting,gene-davis,tarzan-series-i-1969(1),tarzan-series-i-1969(1).jpg
Realism,ivan-kramskoy,contemplator-1876,contemplator-1876.jpg
Impressionism,bela-czobel,girl-by-the-window-with-flower-1904,girl-by-the-window-with-flower-1904.jpg
Cubism,olexandr-archipenko,two-nude-female-figures-with-a-cloth,two-nude-female-figures-with-a-cloth.jpg
Realism,vincent-van-gogh,peasant-woman-lifting-potatoes-4-1885,peasant-woman-lifting-potatoes-4-1885.jpg
Realism,aleksey-savrasov,by-evening-1886,by-evening-1886.jpg
Baroque,anthony-van-dyck,portrait-of-prince-charles-louis-elector-palatine-1641,portrait-of-prince-charles-louis-elector-palatine-1641.jpg
Art_Nouveau_Modern,aubrey-beardsley,the-fall-of-the-house-of-usher,the-fall-of-the-house-of-usher.jpg
Post_Impressionism,victor-pasmore,reclining-nude-1942(1),reclining-nude-1942(1).jpg
Mannerism_Late_Renaissance,gregorio-lopes,mart-rio-de-s-o-sebasti-o-1536,mart-rio-de-s-o-sebasti-o-1536.jpg
Baroque,david-teniers-the-younger,the-hustle-cap,the-hustle-cap.jpg
Realism,m.c.-escher,ravello-and-the-coast-of-amalfi,ravello-and-the-coast-of-amalfi.jpg
Realism,viktor-vasnetsov,reaper-1867,reaper-1867.jpg
Rococo,bernardo-bellotto,view-of-the-grand-canal-at-san-stae-1738,view-of-the-grand-canal-at-san-stae-1738.jpg
Realism,nikolai-ge,oak-grove-at-san-terenzo,oak-grove-at-san-terenzo.jpg
Art_Nouveau_Modern,nicholas-roerich,hut-in-the-mountains-1912,hut-in-the-mountains-1912.jpg
Art_Nouveau_Modern,aubrey-beardsley,mrs-winifred-emery-1894,mrs-winifred-emery-1894.jpg
Post_Impressionism,vincent-van-gogh,madame-augustine-roulin-1889,madame-augustine-roulin-1889.jpg
Realism,ivan-shishkin,landscape-with-lake-1886,landscape-with-lake-1886.jpg
Impressionism,camille-pissarro,place-de-la-republique-rouen-with-tramway-1883,place-de-la-republique-rouen-with-tramway-1883.jpg
Pop_Art,peter-max,toulouse-lautrec-1966,toulouse-lautrec-1966.jpg
Realism,boris-kustodiev,portrait-of-g-s-vereisky-1917-1,portrait-of-g-s-vereisky-1917-1.jpg
Art_Nouveau_Modern,anna-ostroumova-lebedeva,venice-grand-canal-grey-day-1911,venice-grand-canal-grey-day-1911.jpg
Northern_Renaissance,jan-van-eyck,the-ghent-altarpiece-1432-1,the-ghent-altarpiece-1432-1.jpg
Naive_Art_Primitivism,marc-chagall,moses-and-his-brother-come-to-pharaoh-and-claim-the-freedom-for-the-people-of-israel-exodus-v-1,moses-and-his-brother-come-to-pharaoh-and-claim-the-freedom-for-the-people-of-israel-exodus-v-1.jpg
